Date,Adj Close,Close,High,Low,Open,Volume
2022-10-19,6233.603515625,6450.0,6600.0,6450.0,6570.0,769100
2022-10-20,6117.6298828125,6330.0,6420.0,6230.0,6380.0,795900
2022-10-21,6078.9716796875,6290.0,6330.0,6230.0,6290.0,621400
2022-10-24,6098.30078125,6310.0,6450.0,6310.0,6380.0,403900
2022-10-25,6156.2880859375,6370.0,6400.0,6320.0,6350.0,514200
2022-10-26,6281.92578125,6500.0,6530.0,6440.0,6460.0,485300
2022-10-27,6243.267578125,6460.0,6530.0,6410.0,6530.0,415400
2022-10-28,6204.60986328125,6420.0,6470.0,6330.0,6360.0,966400
2022-10-31,6310.919921875,6530.0,6550.0,6450.0,6520.0,552900
2022-11-01,6494.54541015625,6720.0,6760.0,6560.0,6570.0,812900
2022-11-02,6426.89404296875,6650.0,6760.0,6630.0,6670.0,819400
2022-11-04,6504.2099609375,6730.0,6860.0,6480.0,6550.0,2474100
2022-11-07,6542.8671875,6770.0,6900.0,6730.0,6730.0,944800
2022-11-08,6417.2294921875,6640.0,6880.0,6640.0,6770.0,721000
2022-11-09,6127.2939453125,6340.0,6670.0,6320.0,6650.0,955800
2022-11-10,6156.2880859375,6370.0,6410.0,6260.0,6320.0,551500
2022-11-11,6320.583984375,6540.0,6590.0,6470.0,6580.0,997600
2022-11-14,6204.60986328125,6420.0,6650.0,6400.0,6640.0,489400
2022-11-15,6291.5908203125,6510.0,6560.0,6420.0,6440.0,618500
2022-11-16,6494.54541015625,6720.0,6720.0,6530.0,6610.0,586200
2022-11-17,6533.20263671875,6760.0,6800.0,6660.0,6710.0,560100
2022-11-18,6678.1708984375,6910.0,6920.0,6690.0,6730.0,960100
2022-11-21,6542.8671875,6770.0,6900.0,6730.0,6890.0,439100
2022-11-22,6359.24169921875,6580.0,6780.0,6550.0,6760.0,632800
2022-11-24,6475.216796875,6700.0,6850.0,6650.0,6680.0,591100
2022-11-25,6533.20263671875,6760.0,6790.0,6690.0,6780.0,391000
2022-11-28,6542.8671875,6770.0,6800.0,6710.0,6740.0,508000
2022-11-29,6436.55859375,6660.0,6730.0,6640.0,6720.0,460000
2022-11-30,6233.603515625,6450.0,6640.0,6450.0,6630.0,762400
2022-12-01,6204.60986328125,6420.0,6550.0,6410.0,6550.0,595100
2022-12-02,5991.99169921875,6200.0,6380.0,6190.0,6320.0,721000
2022-12-05,5991.99169921875,6200.0,6270.0,6130.0,6230.0,521900
2022-12-06,6088.63623046875,6300.0,6370.0,6200.0,6200.0,606400
2022-12-07,6078.9716796875,6290.0,6330.0,6250.0,6280.0,463400
2022-12-08,5914.67529296875,6120.0,6250.0,6100.0,6220.0,518000
2022-12-09,6069.30712890625,6280.0,6430.0,6190.0,6200.0,884100
2022-12-12,6011.31982421875,6220.0,6290.0,6190.0,6250.0,452100
2022-12-13,6011.31982421875,6220.0,6270.0,6190.0,6250.0,407200
2022-12-14,6020.984375,6230.0,6270.0,6200.0,6260.0,328000
2022-12-15,6040.3134765625,6250.0,6270.0,6200.0,6260.0,230100
2022-12-16,5934.00439453125,6140.0,6180.0,6100.0,6150.0,604300
2022-12-19,5827.69482421875,6030.0,6120.0,5990.0,6090.0,500000
2022-12-20,5566.75244140625,5760.0,6050.0,5680.0,6040.0,1009600
2022-12-21,5711.720703125,5910.0,5920.0,5760.0,5800.0,630300
2022-12-22,5769.70751953125,5970.0,6020.0,5930.0,5950.0,420400
2022-12-23,5779.3720703125,5980.0,6020.0,5910.0,5920.0,372000
2022-12-26,5808.36572265625,6010.0,6060.0,5970.0,6000.0,262900
2022-12-27,5779.3720703125,5980.0,6080.0,5960.0,6050.0,432800
2022-12-28,5702.05615234375,5900.0,5960.0,5880.0,5940.0,436900
2022-12-29,5779.3720703125,5980.0,5990.0,5900.0,5940.0,575700
2022-12-30,5769.70751953125,5970.0,6050.0,5940.0,6050.0,603200
2023-01-04,5750.37890625,5950.0,5980.0,5850.0,5910.0,421100
2023-01-05,5682.72705078125,5880.0,5960.0,5840.0,5960.0,332800
2023-01-06,5673.0625,5870.0,5870.0,5810.0,5840.0,361700
2023-01-10,5692.3916015625,5890.0,5940.0,5830.0,5870.0,460000
2023-01-11,5789.03662109375,5990.0,6000.0,5860.0,5890.0,459500
2023-01-12,5692.3916015625,5890.0,5950.0,5860.0,5890.0,436900
2023-01-13,5537.75927734375,5730.0,5910.0,5720.0,5900.0,679300
2023-01-16,5431.4501953125,5620.0,5690.0,5580.0,5650.0,507200
2023-01-17,5537.75927734375,5730.0,5750.0,5600.0,5620.0,439400
2023-01-18,5876.0166015625,6080.0,6170.0,5770.0,5770.0,860900
2023-01-19,5827.69482421875,6030.0,6050.0,5920.0,5980.0,612700
2023-01-20,5876.0166015625,6080.0,6090.0,5960.0,6060.0,491500
2023-01-23,6001.65576171875,6210.0,6240.0,6100.0,6130.0,561000
2023-01-24,6156.2880859375,6370.0,6390.0,6300.0,6300.0,748400
2023-01-25,6185.28125,6400.0,6430.0,6310.0,6320.0,417300
2023-01-26,6214.2744140625,6430.0,6480.0,6380.0,6470.0,390100
2023-01-27,6185.28125,6400.0,6520.0,6380.0,6510.0,264000
2023-01-30,6146.62353515625,6360.0,6400.0,6300.0,6370.0,451300
2023-01-31,6156.2880859375,6370.0,6390.0,6290.0,6320.0,497300
2023-02-01,6098.30078125,6310.0,6370.0,6280.0,6320.0,401100
2023-02-02,6030.64892578125,6240.0,6350.0,6210.0,6340.0,479600
2023-02-03,5866.35205078125,6070.0,6130.0,5850.0,5950.0,1656800
2023-02-06,5876.0166015625,6080.0,6230.0,6060.0,6160.0,779600
2023-02-07,5924.33935546875,6130.0,6140.0,6030.0,6040.0,469900
2023-02-08,5866.35205078125,6070.0,6130.0,6020.0,6100.0,544900
2023-02-09,6107.96533203125,6320.0,6330.0,6040.0,6040.0,1271700
2023-02-10,6059.642578125,6270.0,6430.0,6230.0,6420.0,970700
2023-02-13,5991.99169921875,6200.0,6310.0,6130.0,6180.0,428600
2023-02-14,6078.9716796875,6290.0,6330.0,6220.0,6270.0,548500
2023-02-15,6194.9453125,6410.0,6430.0,6340.0,6340.0,617600
2023-02-16,6194.9453125,6410.0,6440.0,6370.0,6420.0,513200
2023-02-17,6185.28125,6400.0,6450.0,6360.0,6410.0,500800
2023-02-20,6049.97802734375,6260.0,6360.0,6250.0,6340.0,402300
2023-02-21,6049.97802734375,6260.0,6310.0,6210.0,6210.0,359700
2023-02-22,5962.99755859375,6170.0,6270.0,6120.0,6200.0,552900
2023-02-24,5972.66259765625,6180.0,6240.0,6070.0,6140.0,472800
2023-02-27,5798.701171875,6000.0,6080.0,5950.0,6000.0,721500
2023-02-28,5808.36572265625,6010.0,6050.0,5970.0,6000.0,824700
2023-03-01,5837.359375,6040.0,6060.0,5850.0,5920.0,596100
2023-03-02,5866.35205078125,6070.0,6090.0,5970.0,6020.0,497000
2023-03-03,6001.65576171875,6210.0,6220.0,6080.0,6110.0,593800
2023-03-06,6049.97802734375,6260.0,6370.0,6240.0,6270.0,439900
2023-03-07,6117.6298828125,6330.0,6410.0,6260.0,6260.0,477900
2023-03-08,6185.28125,6400.0,6410.0,6320.0,6330.0,346200
2023-03-09,6233.603515625,6450.0,6480.0,6380.0,6460.0,421200
2023-03-10,6098.30078125,6310.0,6420.0,6280.0,6350.0,1071300
2023-03-13,6107.96533203125,6320.0,6410.0,6280.0,6310.0,555100
2023-03-14,6001.65576171875,6210.0,6230.0,6120.0,6220.0,567300
2023-03-15,6001.65576171875,6210.0,6290.0,6160.0,6250.0,501900
2023-03-16,6001.65576171875,6210.0,6260.0,6100.0,6140.0,459400
2023-03-17,6136.958984375,6350.0,6360.0,6110.0,6110.0,717400
2023-03-20,6078.9716796875,6290.0,6390.0,6290.0,6350.0,399500
2023-03-22,6146.62353515625,6360.0,6380.0,6200.0,6330.0,601300
2023-03-23,6020.984375,6230.0,6310.0,6220.0,6290.0,434000
2023-03-24,6001.65576171875,6210.0,6260.0,6080.0,6260.0,592900
2023-03-27,6040.3134765625,6250.0,6260.0,6180.0,6220.0,436800
2023-03-28,5914.67529296875,6120.0,6210.0,6100.0,6200.0,415900
2023-03-29,6059.642578125,6270.0,6300.0,6090.0,6100.0,543100
2023-03-30,6003.02880859375,6150.0,6200.0,6110.0,6150.0,406400
2023-03-31,5924.9404296875,6070.0,6210.0,6050.0,6210.0,926900
2023-04-03,6139.68310546875,6290.0,6320.0,6170.0,6190.0,570900
2023-04-04,6247.05419921875,6400.0,6400.0,6300.0,6310.0,497700
2023-04-05,6217.77099609375,6370.0,6440.0,6330.0,6410.0,585600
2023-04-06,6256.81591796875,6410.0,6460.0,6350.0,6360.0,624900
2023-04-07,6139.68310546875,6290.0,6400.0,6260.0,6400.0,379400
2023-04-10,6217.77099609375,6370.0,6440.0,6310.0,6330.0,451600
2023-04-11,6247.05419921875,6400.0,6450.0,6310.0,6410.0,515300
2023-04-12,6286.0986328125,6440.0,6480.0,6390.0,6420.0,414000
2023-04-13,6276.3369140625,6430.0,6460.0,6350.0,6430.0,402600
2023-04-14,6295.85888671875,6450.0,6520.0,6370.0,6520.0,655300
2023-04-17,6256.81591796875,6410.0,6490.0,6390.0,6480.0,390500
2023-04-18,6334.9033203125,6490.0,6500.0,6400.0,6450.0,348000
2023-04-19,6305.62060546875,6460.0,6490.0,6420.0,6450.0,418800
2023-04-20,6208.009765625,6360.0,6380.0,6320.0,6360.0,404600
2023-04-21,6188.48828125,6340.0,6440.0,6330.0,6380.0,388000
2023-04-24,6334.9033203125,6490.0,6490.0,6380.0,6420.0,366200
2023-04-25,6256.81591796875,6410.0,6510.0,6400.0,6500.0,391200
2023-04-26,6364.1865234375,6520.0,6620.0,6350.0,6380.0,676300
2023-04-27,6373.94775390625,6530.0,6590.0,6500.0,6570.0,549900
2023-04-28,6530.1240234375,6690.0,6720.0,6550.0,6570.0,524000
2023-05-01,6491.080078125,6650.0,6760.0,6620.0,6690.0,599600
2023-05-02,6530.1240234375,6690.0,6740.0,6660.0,6710.0,516700
2023-05-08,6393.4697265625,6550.0,6700.0,6550.0,6600.0,524500
2023-05-09,6520.36328125,6680.0,6700.0,6620.0,6650.0,504100
2023-05-10,6500.84033203125,6660.0,6700.0,6570.0,6700.0,497600
2023-05-11,6569.16748046875,6730.0,6730.0,6570.0,6600.0,611800
2023-05-12,6861.99853515625,7030.0,7430.0,6940.0,7380.0,1960100
2023-05-15,7008.4140625,7180.0,7230.0,7020.0,7030.0,730200
2023-05-16,7027.93603515625,7200.0,7360.0,7200.0,7250.0,879800
2023-05-17,7203.6337890625,7380.0,7410.0,7270.0,7300.0,729600
2023-05-18,7437.8994140625,7620.0,7690.0,7480.0,7490.0,992200
2023-05-19,7506.22607421875,7690.0,7760.0,7660.0,7760.0,740600
2023-05-22,7496.46484375,7680.0,7720.0,7610.0,7650.0,610700
2023-05-23,7350.04931640625,7530.0,7690.0,7460.0,7680.0,697000
2023-05-24,7271.9619140625,7450.0,7510.0,7350.0,7490.0,585600
2023-05-25,7174.3515625,7350.0,7450.0,7300.0,7400.0,798600
2023-05-26,7242.6787109375,7420.0,7480.0,7310.0,7340.0,756300
2023-05-29,7271.9619140625,7450.0,7600.0,7430.0,7540.0,633500
2023-05-30,7232.91748046875,7410.0,7500.0,7380.0,7460.0,471400
2023-05-31,7213.3955078125,7390.0,7450.0,7330.0,7350.0,1209300
2023-06-01,7330.52783203125,7510.0,7550.0,7410.0,7520.0,526400
2023-06-02,7311.005859375,7490.0,7560.0,7470.0,7540.0,580800
2023-06-05,7513.05908203125,7697.0,7703.0,7532.0,7577.0,826300
2023-06-06,7568.697265625,7754.0,7762.0,7548.0,7629.0,469900
2023-06-07,7409.59228515625,7591.0,7755.0,7582.0,7721.0,774500
2023-06-08,7177.279296875,7353.0,7590.0,7320.0,7583.0,589800
2023-06-09,7591.14697265625,7777.0,7786.0,7491.0,7503.0,1272100
2023-06-12,7621.40576171875,7808.0,7832.0,7730.0,7824.0,486200
2023-06-13,7636.0478515625,7823.0,7895.0,7721.0,7754.0,488600
2023-06-14,7671.1875,7859.0,7953.0,7815.0,7840.0,489600
2023-06-15,7556.9833984375,7742.0,7866.0,7739.0,7771.0,531900
2023-06-16,7575.529296875,7761.0,7793.0,7588.0,7672.0,700700
2023-06-19,7455.46875,7638.0,7777.0,7616.0,7771.0,548800
2023-06-20,7364.69140625,7545.0,7632.0,7484.0,7626.0,611600
2023-06-21,7316.8623046875,7496.0,7533.0,7437.0,7490.0,491200
2023-06-22,7390.06982421875,7571.0,7618.0,7531.0,7567.0,546300
2023-06-23,7224.13232421875,7401.0,7598.0,7341.0,7569.0,540300
2023-06-26,7179.23193359375,7355.0,7415.0,7251.0,7319.0,416100
2023-06-27,7260.248046875,7438.0,7456.0,7325.0,7360.0,423800
2023-06-28,7456.44482421875,7639.0,7639.0,7478.0,7500.0,460600
2023-06-29,7330.52783203125,7510.0,7694.0,7497.0,7650.0,501500
2023-06-30,7341.26513671875,7521.0,7538.0,7417.0,7446.0,488400
2023-07-03,7421.3056640625,7603.0,7627.0,7471.0,7480.0,453700
2023-07-04,7339.3125,7519.0,7544.0,7457.0,7511.0,381700
2023-07-05,7277.818359375,7456.0,7472.0,7408.0,7435.0,487200
2023-07-06,7226.08447265625,7403.0,7456.0,7343.0,7405.0,544700
2023-07-07,7152.876953125,7328.0,7429.0,7302.0,7311.0,612200
2023-07-10,7173.37548828125,7349.0,7398.0,7291.0,7303.0,666100
2023-07-11,7312.9580078125,7492.0,7515.0,7385.0,7398.0,522400
2023-07-12,7210.46728515625,7387.0,7547.0,7366.0,7534.0,426600
2023-07-13,7333.45654296875,7513.0,7513.0,7365.0,7387.0,245300
2023-07-14,7339.3125,7519.0,7678.0,7514.0,7514.0,680500
2023-07-18,7383.2373046875,7564.0,7599.0,7464.0,7504.0,362900
2023-07-19,7463.27783203125,7646.0,7713.0,7567.0,7699.0,322000
2023-07-20,7344.19287109375,7524.0,7639.0,7510.0,7611.0,353800
2023-07-21,7374.45263671875,7555.0,7569.0,7439.0,7524.0,324300
2023-07-24,7470.1103515625,7653.0,7695.0,7619.0,7665.0,363900
2023-07-25,7406.6630859375,7588.0,7608.0,7540.0,7588.0,333800
2023-07-26,7409.59228515625,7591.0,7632.0,7488.0,7532.0,292800
2023-07-27,7549.1748046875,7734.0,7766.0,7560.0,7580.0,477300
2023-07-28,7465.22998046875,7648.0,7733.0,7429.0,7511.0,629300
2023-07-31,7778.55859375,7969.0,8014.0,7762.0,7798.0,918700
2023-08-01,7808.81787109375,8000.0,8000.0,7920.0,7943.0,448300
2023-08-02,7677.0439453125,7865.0,7945.0,7792.0,7880.0,566300
2023-08-03,7571.625,7757.0,7936.0,7757.0,7810.0,779400
2023-08-04,7770.75,7961.0,8141.0,7759.0,7877.0,1127400
2023-08-07,7944.49658203125,8139.0,8170.0,7914.0,8003.0,628200
2023-08-08,7923.02197265625,8117.0,8167.0,8035.0,8138.0,514400
2023-08-09,7940.59130859375,8135.0,8197.0,8022.0,8080.0,462600
2023-08-10,8031.36962890625,8228.0,8253.0,8080.0,8080.0,704800
2023-08-14,7985.4921875,8181.0,8370.0,8169.0,8298.0,408300
2023-08-15,8181.6884765625,8382.0,8444.0,8295.0,8325.0,549000
2023-08-16,7964.99462890625,8160.0,8332.0,8131.0,8304.0,491700
2023-08-17,7967.9228515625,8163.0,8203.0,8049.0,8133.0,357400
2023-08-18,7823.45947265625,8015.0,8106.0,7943.0,8046.0,397400
2023-08-21,7885.93017578125,8079.0,8184.0,8000.0,8034.0,325300
2023-08-22,8127.02734375,8326.0,8355.0,8263.0,8263.0,512100
2023-08-23,8162.1669921875,8362.0,8409.0,8302.0,8326.0,302800
2023-08-24,8248.0634765625,8450.0,8455.0,8302.0,8310.0,435100
2023-08-25,8061.6279296875,8259.0,8336.0,8216.0,8249.0,497600
2023-08-28,8197.3056640625,8398.0,8418.0,8250.0,8319.0,418900
2023-08-29,8257.82421875,8460.0,8503.0,8369.0,8446.0,411200
2023-08-30,8302.7255859375,8506.0,8543.0,8444.0,8503.0,424300
2023-08-31,8253.9208984375,8456.0,8500.0,8410.0,8453.0,688600
2023-09-01,8270.513671875,8473.0,8529.0,8348.0,8400.0,492000
2023-09-04,8256.849609375,8459.0,8460.0,8397.0,8452.0,358900
2023-09-05,8250.9931640625,8453.0,8470.0,8403.0,8458.0,367000
2023-09-06,8272.4658203125,8475.0,8509.0,8405.0,8462.0,335600
2023-09-07,8307.6064453125,8511.0,8610.0,8464.0,8509.0,455500
2023-09-08,8154.3583984375,8354.0,8546.0,8301.0,8546.0,671800
2023-09-11,8155.33447265625,8355.0,8440.0,8315.0,8380.0,511300
2023-09-12,8138.74072265625,8338.0,8410.0,8245.0,8373.0,406400
2023-09-13,8021.60791015625,8218.0,8372.0,8203.0,8338.0,358700
2023-09-14,8019.65625,8216.0,8343.0,8162.0,8298.0,664200
2023-09-15,8074.31689453125,8272.0,8380.0,8243.0,8366.0,610100
2023-09-19,8162.1669921875,8362.0,8384.0,8262.0,8272.0,515500
2023-09-20,7894.71484375,8088.0,8330.0,8065.0,8300.0,623800
2023-09-21,7652.64111328125,7840.0,8118.0,7802.0,8088.0,722600
2023-09-22,7613.59765625,7800.0,7893.0,7664.0,7690.0,713400
2023-09-25,7761.96484375,7952.0,8025.0,7842.0,7850.0,459600
2023-09-26,7705.35107421875,7894.0,7926.0,7820.0,7875.0,393100
2023-09-27,7768.79736328125,7959.0,7963.0,7732.0,7750.0,672400
2023-09-28,7714.68994140625,7842.0,7896.0,7771.0,7835.0,574300
2023-09-29,7758.95947265625,7887.0,7940.0,7805.0,7924.0,946600
2023-10-02,7789.45654296875,7918.0,8030.0,7881.0,7960.0,532400
2023-10-03,7641.8916015625,7768.0,7937.0,7727.0,7914.0,563300
2023-10-04,7446.1220703125,7569.0,7744.0,7558.0,7668.0,688500
2023-10-05,7541.5478515625,7666.0,7666.0,7466.0,7597.0,814800
2023-10-06,7549.41748046875,7674.0,7739.0,7618.0,7705.0,399900
2023-10-10,7719.60888671875,7847.0,7873.0,7695.0,7780.0,576500
2023-10-11,7801.26123046875,7930.0,7960.0,7844.0,7900.0,499200
2023-10-12,7898.65478515625,8029.0,8036.0,7916.0,7956.0,547400
2023-10-13,7785.521484375,7914.0,8000.0,7806.0,7976.0,544700
2023-10-16,7638.93994140625,7765.0,7805.0,7703.0,7794.0,513900
2023-10-17,7939.97314453125,8071.0,8071.0,7900.0,7915.0,456400
2023-10-18,8045.23583984375,8178.0,8202.0,8039.0,8131.0,507900
2023-10-19,7901.60595703125,8032.0,8239.0,8030.0,8084.0,511300
2023-10-20,7984.24267578125,8116.0,8198.0,7942.0,7994.0,474600
2023-10-23,8001.9501953125,8134.0,8160.0,8046.0,8115.0,299300
2023-10-24,7932.10302734375,8063.0,8213.0,7931.0,8174.0,480500
2023-10-25,7950.79443359375,8082.0,8147.0,8044.0,8088.0,503300
2023-10-26,7819.953125,7949.0,8010.0,7885.0,7937.0,473700
2023-10-27,7789.45654296875,7918.0,7965.0,7677.0,7685.0,627300
2023-10-30,7644.8427734375,7771.0,7891.0,7705.0,7861.0,1658700
2023-10-31,7628.119140625,7754.0,7787.0,7609.0,7690.0,744800
2023-11-01,7589.751953125,7715.0,7926.0,7676.0,7904.0,676400
2023-11-02,7519.90478515625,7644.0,7820.0,7644.0,7820.0,834100
2023-11-06,7891.76806640625,8022.0,8090.0,7672.0,7674.0,1176200
2023-11-07,7700.91748046875,7828.0,7982.0,7773.0,7982.0,600100
2023-11-08,7549.41748046875,7674.0,8049.0,7647.0,7998.0,692100
2023-11-09,7811.09912109375,7940.0,7974.0,7683.0,7770.0,496300
2023-11-10,7818.96923828125,7948.0,7969.0,7840.0,7899.0,637800
2023-11-13,7852.41748046875,7982.0,8062.0,7923.0,8000.0,348500
2023-11-14,7674.35595703125,7801.0,8093.0,7801.0,8093.0,436800
2023-11-15,7768.79736328125,7897.0,7935.0,7821.0,7915.0,643100
2023-11-16,7556.30419921875,7681.0,7781.0,7593.0,7747.0,668500
2023-11-17,7535.64501953125,7660.0,7725.0,7642.0,7690.0,483700
2023-11-20,7334.95703125,7456.0,7655.0,7431.0,7642.0,595600
2023-11-21,7177.5546875,7296.0,7439.0,7260.0,7431.0,805400
2023-11-22,7199.197265625,7318.0,7399.0,7211.0,7251.0,515900
2023-11-24,7234.61279296875,7354.0,7384.0,7278.0,7311.0,798100
2023-11-27,7116.560546875,7234.0,7420.0,7159.0,7373.0,535400
2023-11-28,7153.9443359375,7272.0,7309.0,7213.0,7303.0,679600
2023-11-29,7161.81396484375,7280.0,7338.0,7254.0,7326.0,457500
2023-11-30,7196.24560546875,7315.0,7334.0,7217.0,7226.0,734600
2023-12-01,7178.5380859375,7297.0,7332.0,7237.0,7297.0,317100
2023-12-04,7278.88232421875,7399.0,7541.0,7321.0,7345.0,591500
2023-12-05,7326.10302734375,7447.0,7484.0,7372.0,7372.0,825500
2023-12-06,7409.72314453125,7532.0,7552.0,7438.0,7482.0,527300
2023-12-07,7353.6484375,7475.0,7601.0,7446.0,7453.0,562800
2023-12-08,7269.04443359375,7389.0,7463.0,7291.0,7412.0,848500
2023-12-11,7435.30078125,7558.0,7566.0,7423.0,7466.0,381800
2023-12-12,7454.97607421875,7578.0,7637.0,7533.0,7630.0,381300
2023-12-13,7411.6904296875,7534.0,7628.0,7452.0,7622.0,494500
2023-12-14,7194.2783203125,7313.0,7584.0,7296.0,7525.0,423200
2023-12-15,7140.1708984375,7258.0,7332.0,7224.0,7250.0,592600
2023-12-18,6967.02880859375,7082.0,7199.0,7068.0,7171.0,486500
2023-12-19,7324.13525390625,7445.0,7454.0,7163.0,7232.0,526000
2023-12-20,7346.76171875,7468.0,7558.0,7443.0,7454.0,570600
2023-12-21,7218.8720703125,7338.0,7505.0,7334.0,7478.0,393400
2023-12-22,7108.6904296875,7226.0,7394.0,7191.0,7362.0,352300
2023-12-25,7240.51513671875,7360.0,7407.0,7253.0,7292.0,223300
2023-12-26,7231.66162109375,7351.0,7413.0,7312.0,7397.0,209900
2023-12-27,7311.3466796875,7432.0,7471.0,7342.0,7420.0,420600
2023-12-28,7235.5966796875,7355.0,7445.0,7330.0,7337.0,278600
2023-12-29,7263.1416015625,7383.0,7418.0,7301.0,7301.0,460900
2024-01-04,7429.3984375,7552.0,7552.0,7304.0,7304.0,475300
2024-01-05,7746.17041015625,7874.0,7947.0,7702.0,7702.0,1114500
2024-01-09,8034.4140625,8167.0,8205.0,7920.0,7933.0,713300
2024-01-10,8198.703125,8334.0,8365.0,8135.0,8167.0,588200
2024-01-11,8273.46875,8410.0,8435.0,8255.0,8376.0,578800
2024-01-12,8459.400390625,8599.0,8710.0,8446.0,8710.0,963700
2024-01-15,8554.826171875,8696.0,8715.0,8642.0,8684.0,72900
2024-01-16,8423.001953125,8562.0,8715.0,8537.0,8684.0,453500
2024-01-17,8414.1474609375,8553.0,8744.0,8519.0,8580.0,697700
2024-01-18,8700.423828125,8844.0,8845.0,8562.0,8649.0,475900
2024-01-19,8695.5048828125,8839.0,9024.0,8811.0,8948.0,590900
2024-01-22,8907.9990234375,9055.0,9095.0,8882.0,8985.0,577200
2024-01-23,8872.5830078125,9019.0,9155.0,8975.0,9050.0,530600
2024-01-24,8722.06640625,8866.0,9045.0,8785.0,9016.0,555100
2024-01-25,8709.2783203125,8853.0,9000.0,8782.0,8973.0,478600
2024-01-26,8727.96875,8872.0,8902.0,8765.0,8838.0,420100
2024-01-29,8728.9541015625,8873.0,8927.0,8817.0,8880.0,427400
2024-01-30,8807.654296875,8953.0,9013.0,8932.0,8970.0,409700
2024-01-31,8977.8447265625,9126.0,9139.0,8888.0,8888.0,456800
2024-02-01,8702.3916015625,8846.0,8979.0,8730.0,8902.0,707300
2024-02-02,8993.5859375,9142.0,9436.0,9102.0,9335.0,1531600
2024-02-05,9215.916015625,9368.0,9424.0,9163.0,9339.0,582600
2024-02-06,9283.796875,9437.0,9486.0,9147.0,9220.0,616000
2024-02-07,9087.0439453125,9237.0,9489.0,9204.0,9479.0,413300
2024-02-08,9121.4755859375,9272.0,9335.0,9049.0,9101.0,622400
2024-02-09,9106.7197265625,9257.0,9360.0,9239.0,9356.0,559300
2024-02-13,9356.595703125,9511.0,9526.0,9191.0,9211.0,441100
2024-02-14,9524.818359375,9682.0,9746.0,9507.0,9635.0,493900
2024-02-15,9682.220703125,9842.0,9903.0,9726.0,9770.0,514400
2024-02-16,9695.994140625,9856.0,10055.0,9730.0,9731.0,615600
2024-02-19,9635.9853515625,9795.0,9940.0,9732.0,9800.0,406500
2024-02-20,9442.1826171875,9598.0,9843.0,9598.0,9843.0,418000
2024-02-21,9488.419921875,9645.0,9800.0,9591.0,9663.0,332700
2024-02-22,9733.3779296875,9894.0,9964.0,9625.0,9686.0,590000
2024-02-26,9911.439453125,10075.0,10105.0,9964.0,9967.0,313900
2024-02-27,9837.65625,10000.0,10115.0,9943.0,9950.0,326700
2024-02-28,9926.1953125,10090.0,10245.0,10030.0,10100.0,361900
2024-02-29,9916.357421875,10080.0,10260.0,10070.0,10110.0,584800
2024-03-01,10088.5166015625,10255.0,10340.0,10100.0,10150.0,388400
