Date,Adj Close,Close,High,Low,Open,Volume
2023-02-07,5271.1572265625,5624.0,5644.0,5567.0,5590.0,4215900
2023-02-08,4874.6953125,5201.0,5298.0,5146.0,5280.0,27112900
2023-02-09,4947.8017578125,5279.0,5292.0,5171.0,5192.0,14233000
2023-02-10,4974.044921875,5307.0,5379.0,5281.0,5290.0,10996200
2023-02-13,4896.2529296875,5224.0,5257.0,5212.0,5246.0,7001000
2023-02-14,4993.7275390625,5328.0,5339.0,5230.0,5230.0,5742800
2023-02-15,5001.22607421875,5336.0,5374.0,5305.0,5370.0,4432200
2023-02-16,5153.06201171875,5498.0,5499.0,5391.0,5432.0,6867300
2023-02-17,5113.69677734375,5456.0,5499.0,5425.0,5488.0,4440300
2023-02-20,5121.1953125,5464.0,5498.0,5419.0,5498.0,4224100
2023-02-21,5072.45751953125,5412.0,5480.0,5412.0,5470.0,3638900
2023-02-22,4978.7314453125,5312.0,5391.0,5312.0,5389.0,4503200
2023-02-24,4964.67236328125,5297.0,5313.0,5252.0,5291.0,4381800
2023-02-27,4871.8837890625,5198.0,5238.0,5183.0,5200.0,4848800
2023-02-28,4802.5263671875,5124.0,5187.0,5124.0,5145.0,6918600
2023-03-01,4800.6513671875,5122.0,5126.0,5041.0,5097.0,6107900
2023-03-02,4813.7734375,5136.0,5141.0,5053.0,5058.0,4997600
2023-03-03,4834.3935546875,5158.0,5165.0,5093.0,5101.0,4696500
2023-03-06,4853.13818359375,5178.0,5215.0,5170.0,5180.0,3255300
2023-03-07,4852.201171875,5177.0,5206.0,5167.0,5182.0,3147900
2023-03-08,4834.3935546875,5158.0,5183.0,5121.0,5130.0,3768500
2023-03-09,4899.06396484375,5227.0,5236.0,5159.0,5160.0,4169600
2023-03-10,4825.0205078125,5148.0,5181.0,5136.0,5152.0,5040700
2023-03-13,4807.21240234375,5129.0,5131.0,5097.0,5112.0,3586700
2023-03-14,4747.2275390625,5065.0,5091.0,5028.0,5091.0,4934100
2023-03-15,4763.1611328125,5082.0,5109.0,5034.0,5034.0,4393600
2023-03-16,4756.6005859375,5075.0,5087.0,4996.0,5010.0,4511500
2023-03-17,4821.27197265625,5144.0,5148.0,5093.0,5122.0,4791900
2023-03-20,4717.23583984375,5033.0,5146.0,5030.0,5143.0,4651500
2023-03-22,4761.287109375,5080.0,5091.0,5011.0,5041.0,4871800
2023-03-23,4757.5380859375,5076.0,5088.0,5037.0,5080.0,3157600
2023-03-24,4740.66748046875,5058.0,5079.0,5031.0,5079.0,3528800
2023-03-27,4775.345703125,5095.0,5131.0,5087.0,5099.0,2570100
2023-03-28,4764.0986328125,5083.0,5136.0,5074.0,5115.0,3167800
2023-03-29,4854.07568359375,5179.0,5181.0,5051.0,5087.0,5495300
2023-03-30,4876.1572265625,5079.0,5122.0,5066.0,5100.0,3668500
2023-03-31,4926.08056640625,5131.0,5141.0,5082.0,5098.0,4148100
2023-04-03,4966.40283203125,5173.0,5218.0,5150.0,5209.0,4140400
2023-04-04,5195.85791015625,5412.0,5414.0,5194.0,5210.0,10423400
2023-04-05,5035.52783203125,5245.0,5367.0,5241.0,5363.0,6830300
2023-04-06,5040.32763671875,5250.0,5297.0,5230.0,5235.0,4175400
2023-04-07,4990.40478515625,5198.0,5326.0,5187.0,5325.0,4302700
2023-04-10,5190.09765625,5406.0,5410.0,5271.0,5291.0,7136300
2023-04-11,5196.8173828125,5413.0,5543.0,5407.0,5505.0,9397600
2023-04-12,5247.701171875,5466.0,5488.0,5396.0,5413.0,5148200
2023-04-13,5164.17578125,5379.0,5435.0,5376.0,5431.0,4182700
2023-04-14,5248.66162109375,5467.0,5480.0,5379.0,5393.0,5924400
2023-04-17,5239.06103515625,5457.0,5499.0,5423.0,5499.0,3467500
2023-04-18,5337.947265625,5560.0,5560.0,5485.0,5500.0,5630300
2023-04-19,5320.666015625,5542.0,5547.0,5511.0,5541.0,4440400
2023-04-20,5295.7041015625,5516.0,5539.0,5460.0,5539.0,4160400
2023-04-21,5299.54443359375,5520.0,5554.0,5506.0,5531.0,3606000
2023-04-24,5367.70947265625,5591.0,5604.0,5490.0,5511.0,4516600
2023-04-25,5423.39306640625,5649.0,5736.0,5566.0,5590.0,7607900
2023-04-26,5393.63037109375,5618.0,5642.0,5577.0,5620.0,4642500
2023-04-27,5403.2314453125,5628.0,5647.0,5577.0,5594.0,4188300
2023-04-28,5492.517578125,5721.0,5721.0,5645.0,5655.0,5439300
2023-05-01,5463.71533203125,5691.0,5799.0,5656.0,5788.0,5363400
2023-05-02,5465.6357421875,5693.0,5711.0,5668.0,5691.0,4023400
2023-05-08,5509.7978515625,5739.0,5798.0,5712.0,5730.0,8361200
2023-05-09,5501.15771484375,5730.0,5755.0,5673.0,5708.0,6965800
2023-05-10,5496.357421875,5725.0,5781.0,5657.0,5780.0,8949800
2023-05-11,5406.11181640625,5631.0,5722.0,5590.0,5679.0,5811500
2023-05-12,5528.0390625,5758.0,5767.0,5652.0,5688.0,7818600
2023-05-15,5568.3623046875,5800.0,5808.0,5728.0,5800.0,5628700
2023-05-16,5613.48486328125,5847.0,5870.0,5796.0,5825.0,6054900
2023-05-17,5688.3701171875,5925.0,5966.0,5861.0,5880.0,7467500
2023-05-18,5801.65771484375,6043.0,6063.0,5998.0,6048.0,8556600
2023-05-19,5738.29345703125,5977.0,6082.0,5968.0,6074.0,6094600
2023-05-22,5817.978515625,6060.0,6060.0,5989.0,5999.0,5098500
2023-05-23,5748.85400390625,5988.0,6107.0,5934.0,6060.0,7209500
2023-05-24,5693.169921875,5930.0,5972.0,5881.0,5950.0,4220900
2023-05-25,5641.3271484375,5876.0,5917.0,5854.0,5891.0,4434600
2023-05-26,5705.6513671875,5943.0,5977.0,5910.0,5920.0,4494900
2023-05-29,5673.0087890625,5909.0,5976.0,5882.0,5967.0,5562300
2023-05-30,5750.7744140625,5990.0,6015.0,5890.0,5892.0,4847400
2023-05-31,5698.9306640625,5936.0,6013.0,5895.0,6006.0,13218800
2023-06-01,5716.2119140625,5954.0,5975.0,5901.0,5917.0,4029800
2023-06-02,5808.37744140625,6050.0,6085.0,5977.0,5980.0,5926600
2023-06-05,5840.06005859375,6083.0,6124.0,6033.0,6100.0,4309800
2023-06-06,5875.58203125,6120.0,6120.0,6039.0,6068.0,3507900
2023-06-07,5811.25830078125,6053.0,6128.0,6003.0,6118.0,5335600
2023-06-08,5744.0537109375,5983.0,6084.0,5938.0,6049.0,4198200
2023-06-09,5854.4609375,6098.0,6112.0,6010.0,6040.0,6745800
2023-06-12,5881.3427734375,6126.0,6159.0,6105.0,6130.0,3741800
2023-06-13,5934.14599609375,6181.0,6194.0,6127.0,6159.0,3726900
2023-06-14,5911.1044921875,6157.0,6192.0,6137.0,6190.0,3752400
2023-06-15,5976.388671875,6225.0,6357.0,6197.0,6200.0,7487200
2023-06-16,6015.75146484375,6266.0,6277.0,6149.0,6200.0,6516500
2023-06-19,5983.109375,6232.0,6259.0,6169.0,6250.0,3490000
2023-06-20,5992.70947265625,6242.0,6242.0,6156.0,6202.0,3106700
2023-06-21,5963.90771484375,6212.0,6246.0,6184.0,6241.0,3028700
2023-06-22,6065.6748046875,6318.0,6428.0,6223.0,6225.0,9574200
2023-06-23,5981.18896484375,6230.0,6384.0,6182.0,6380.0,4439800
2023-06-26,6037.83251953125,6289.0,6313.0,6180.0,6231.0,3705900
2023-06-27,6136.71923828125,6392.0,6396.0,6232.0,6300.0,5804500
2023-06-28,6259.60693359375,6520.0,6544.0,6395.0,6418.0,6777200
2023-06-29,6319.130859375,6582.0,6640.0,6557.0,6571.0,5521700
2023-06-30,6280.728515625,6542.0,6553.0,6425.0,6500.0,6664300
2023-07-03,6323.93115234375,6587.0,6608.0,6545.0,6589.0,3174900
2023-07-04,6258.6474609375,6519.0,6569.0,6510.0,6560.0,2862800
2023-07-05,6251.92626953125,6512.0,6556.0,6484.0,6530.0,3116800
2023-07-06,6061.83447265625,6314.0,6516.0,6293.0,6469.0,5998800
2023-07-07,6097.3564453125,6351.0,6412.0,6334.0,6359.0,4955200
2023-07-10,6053.19384765625,6305.0,6349.0,6246.0,6305.0,4094000
2023-07-11,6007.11083984375,6257.0,6359.0,6223.0,6355.0,3540600
2023-07-12,6048.3935546875,6300.0,6487.0,6300.0,6399.0,4659000
2023-07-13,6167.44140625,6424.0,6433.0,6305.0,6350.0,3366300
2023-07-14,6133.8388671875,6389.0,6492.0,6360.0,6485.0,3591800
2023-07-18,6105.9970703125,6360.0,6399.0,6339.0,6350.0,2531200
2023-07-19,6176.08154296875,6433.0,6438.0,6390.0,6403.0,2675300
2023-07-20,6169.361328125,6426.0,6472.0,6390.0,6419.0,2981900
2023-07-21,6161.68115234375,6418.0,6460.0,6398.0,6426.0,2876600
2023-07-24,6250.966796875,6511.0,6539.0,6480.0,6498.0,3414300
2023-07-25,6185.68212890625,6443.0,6476.0,6398.0,6460.0,3405600
2023-07-26,6048.3935546875,6300.0,6394.0,6300.0,6385.0,4083600
2023-07-27,6121.35791015625,6376.0,6393.0,6292.0,6306.0,3242100
2023-07-28,6100.236328125,6354.0,6380.0,6247.0,6295.0,4523900
2023-07-31,6192.40283203125,6450.0,6471.0,6393.0,6425.0,4426200
2023-08-01,6201.04345703125,6459.0,6468.0,6365.0,6451.0,3219100
2023-08-02,6101.19677734375,6355.0,6431.0,6335.0,6410.0,3578700
2023-08-03,6103.1171875,6357.0,6379.0,6282.0,6355.0,4110800
2023-08-04,5925.50537109375,6172.0,6250.0,6114.0,6230.0,9943800
2023-08-07,5983.109375,6232.0,6265.0,6144.0,6148.0,4554000
2023-08-08,5913.02490234375,6159.0,6277.0,6153.0,6236.0,3817800
2023-08-09,5899.583984375,6145.0,6193.0,6135.0,6152.0,2857300
2023-08-10,6001.3505859375,6251.0,6255.0,6139.0,6166.0,3577600
2023-08-14,5998.47021484375,6248.0,6311.0,6225.0,6250.0,2724000
2023-08-15,6042.6328125,6294.0,6301.0,6261.0,6294.0,2054300
2023-08-16,6040.712890625,6292.0,6332.0,6259.0,6315.0,2697900
2023-08-17,5933.18603515625,6180.0,6289.0,6152.0,6276.0,3569500
2023-08-18,5869.822265625,6114.0,6173.0,6084.0,6130.0,2896000
2023-08-21,5883.26318359375,6128.0,6169.0,6091.0,6110.0,2440700
2023-08-22,5913.02490234375,6159.0,6188.0,6128.0,6186.0,1912700
2023-08-23,5962.94775390625,6211.0,6211.0,6128.0,6139.0,2131300
2023-08-24,5899.583984375,6145.0,6227.0,6142.0,6227.0,2777500
2023-08-25,5840.06005859375,6083.0,6126.0,6073.0,6091.0,2500400
2023-08-28,5928.38525390625,6175.0,6181.0,6138.0,6150.0,2148100
2023-08-29,5925.50537109375,6172.0,6239.0,6166.0,6194.0,2235100
2023-08-30,5970.62841796875,6219.0,6265.0,6185.0,6195.0,3224900
2023-08-31,6016.71142578125,6267.0,6289.0,6213.0,6219.0,3918500
2023-09-01,6017.67138671875,6268.0,6303.0,6235.0,6260.0,2971400
2023-09-04,6016.71142578125,6267.0,6302.0,6246.0,6292.0,2680900
2023-09-05,6023.431640625,6274.0,6318.0,6240.0,6296.0,2700400
2023-09-06,6070.474609375,6323.0,6362.0,6295.0,6300.0,2848000
2023-09-07,6113.677734375,6368.0,6368.0,6309.0,6331.0,2711300
2023-09-08,6104.0771484375,6358.0,6419.0,6314.0,6368.0,5422100
2023-09-11,6115.59814453125,6370.0,6451.0,6336.0,6410.0,3758900
2023-09-12,6114.6376953125,6369.0,6413.0,6316.0,6395.0,2429800
2023-09-13,6057.03369140625,6309.0,6394.0,6296.0,6369.0,3135800
2023-09-14,6100.236328125,6354.0,6407.0,6307.0,6364.0,3746400
2023-09-15,6084.8759765625,6338.0,6369.0,6313.0,6342.0,5106600
2023-09-19,6193.36279296875,6451.0,6451.0,6333.0,6363.0,4783300
2023-09-20,6015.75146484375,6266.0,6471.0,6251.0,6455.0,5499000
2023-09-21,5907.26416015625,6153.0,6273.0,6144.0,6235.0,3690000
2023-09-22,5905.34375,6151.0,6176.0,6102.0,6112.0,3391400
2023-09-25,5975.4287109375,6224.0,6234.0,6152.0,6154.0,2616300
2023-09-26,6009.9912109375,6260.0,6279.0,6185.0,6225.0,3333100
2023-09-27,5976.388671875,6225.0,6253.0,6169.0,6226.0,4207800
2023-09-28,5983.19677734375,6152.0,6229.0,6119.0,6164.0,4392900
2023-09-29,6059.056640625,6230.0,6241.0,6155.0,6156.0,5586300
2023-10-02,5961.80029296875,6130.0,6285.0,6095.0,6277.0,5289300
2023-10-03,5990.97705078125,6160.0,6208.0,6098.0,6118.0,4800700
2023-10-04,5940.40380859375,6108.0,6124.0,6053.0,6070.0,4518500
2023-10-05,6049.33056640625,6220.0,6223.0,6105.0,6148.0,4055500
2023-10-06,6073.64501953125,6245.0,6317.0,6172.0,6201.0,4583100
2023-10-10,6137.833984375,6311.0,6315.0,6194.0,6245.0,3263300
2023-10-11,6135.888671875,6309.0,6336.0,6253.0,6292.0,3177000
2023-10-12,6175.763671875,6350.0,6384.0,6301.0,6327.0,3570900
2023-10-13,6025.98974609375,6196.0,6300.0,6157.0,6300.0,4583000
2023-10-16,6029.8798828125,6200.0,6235.0,6153.0,6168.0,2729200
2023-10-17,5954.9921875,6123.0,6228.0,6105.0,6201.0,3758300
2023-10-18,5942.34912109375,6110.0,6154.0,6072.0,6123.0,2810200
2023-10-19,5924.8427734375,6092.0,6194.0,6056.0,6062.0,3067300
2023-10-20,5933.59619140625,6101.0,6126.0,6036.0,6079.0,2441200
2023-10-23,5900.52880859375,6067.0,6088.0,6017.0,6038.0,2755000
2023-10-24,5914.14501953125,6081.0,6096.0,6003.0,6087.0,2823900
2023-10-25,6010.4287109375,6180.0,6188.0,6111.0,6125.0,3262800
2023-10-26,5948.1845703125,6116.0,6160.0,6105.0,6142.0,2716200
2023-10-27,6050.3037109375,6221.0,6224.0,6130.0,6168.0,3476300
2023-10-30,5949.15673828125,6117.0,6191.0,6101.0,6190.0,2919500
2023-10-31,6050.3037109375,6221.0,6235.0,6116.0,6171.0,4255100
2023-11-01,6136.861328125,6310.0,6377.0,6291.0,6343.0,3958700
2023-11-02,6182.572265625,6357.0,6419.0,6323.0,6365.0,3427400
2023-11-06,6255.513671875,6432.0,6433.0,6295.0,6360.0,5982900
2023-11-07,6209.8037109375,6385.0,6448.0,6365.0,6410.0,3759300
2023-11-08,6588.1298828125,6774.0,6833.0,6531.0,6600.0,15154600
2023-11-09,6954.78564453125,7151.0,7160.0,6840.0,6874.0,12503700
2023-11-10,6672.7421875,6861.0,7111.0,6860.0,7110.0,7394600
2023-11-13,6821.544921875,7014.0,7081.0,6943.0,6998.0,6177500
2023-11-14,6815.708984375,7008.0,7111.0,6993.0,7110.0,3366500
2023-11-15,6802.09375,6994.0,7017.0,6932.0,6980.0,3929200
2023-11-16,6859.47412109375,7053.0,7065.0,6966.0,6974.0,3370000
2023-11-17,6755.41064453125,6946.0,7045.0,6912.0,7040.0,3738200
2023-11-20,6613.41650390625,6800.0,6920.0,6783.0,6910.0,4329100
2023-11-21,6658.154296875,6846.0,6865.0,6797.0,6849.0,2655600
2023-11-22,6730.1240234375,6920.0,6938.0,6835.0,6870.0,2770200
2023-11-24,6665.93505859375,6854.0,6966.0,6854.0,6960.0,3170100
2023-11-27,6670.79736328125,6859.0,6984.0,6846.0,6900.0,3484800
2023-11-28,6636.7578125,6824.0,6900.0,6796.0,6895.0,2675900
2023-11-29,6638.703125,6826.0,6850.0,6798.0,6845.0,2398700
2023-11-30,6722.34326171875,6912.0,6916.0,6810.0,6826.0,4681800
2023-12-01,6719.42529296875,6909.0,6928.0,6846.0,6917.0,3156700
2023-12-04,6627.0322265625,6814.0,6899.0,6786.0,6882.0,2692800
2023-12-05,6626.06005859375,6813.0,6867.0,6775.0,6809.0,2490000
2023-12-06,6686.35888671875,6875.0,6893.0,6777.0,6803.0,2862800
2023-12-07,6673.71533203125,6862.0,6982.0,6856.0,6910.0,3300800
2023-12-08,6611.47119140625,6798.0,6889.0,6790.0,6863.0,4052500
2023-12-11,6700.94677734375,6890.0,6943.0,6808.0,6850.0,3080800
2023-12-12,6754.43798828125,6945.0,7024.0,6914.0,6914.0,2944300
2023-12-13,6735.958984375,6926.0,6969.0,6889.0,6955.0,2796500
2023-12-14,6670.79736328125,6859.0,6896.0,6812.0,6830.0,3796700
2023-12-15,6592.02001953125,6778.0,6838.0,6729.0,6790.0,5892400
2023-12-18,6626.06005859375,6813.0,6813.0,6739.0,6748.0,3345900
2023-12-19,6745.68505859375,6936.0,6960.0,6849.0,6880.0,3102900
2023-12-20,6773.88916015625,6965.0,7016.0,6951.0,6963.0,3408500
2023-12-21,6755.41064453125,6946.0,6955.0,6896.0,6945.0,1990300
2023-12-22,6755.41064453125,6946.0,7013.0,6916.0,6950.0,2400300
2023-12-25,6743.73974609375,6934.0,7013.0,6911.0,6984.0,1675300
2023-12-26,6795.28564453125,6987.0,6987.0,6944.0,6960.0,2087000
2023-12-27,6930.4716796875,7126.0,7133.0,6988.0,7000.0,3942400
2023-12-28,6937.279296875,7133.0,7187.0,7081.0,7095.0,3074400
2023-12-29,7157.078125,7359.0,7395.0,7187.0,7199.0,6355400
2024-01-04,6979.099609375,7176.0,7274.0,7138.0,7227.0,5215500
2024-01-05,7024.8095703125,7223.0,7290.0,7197.0,7202.0,4107700
2024-01-09,7331.16650390625,7538.0,7568.0,7290.0,7305.0,6863600
2024-01-10,7608.3466796875,7823.0,7902.0,7622.0,7646.0,9140900
2024-01-11,7712.41064453125,7930.0,8075.0,7841.0,7928.0,9331400
2024-01-12,7902.06005859375,8125.0,8180.0,7960.0,8010.0,9141400
2024-01-15,7907.8955078125,8131.0,8155.0,8030.0,8097.0,1488200
2024-01-16,7816.474609375,8037.0,8155.0,8010.0,8097.0,5877900
2024-01-17,7722.13623046875,7940.0,8103.0,7920.0,8010.0,6642100
2024-01-18,7844.67919921875,8066.0,8084.0,7955.0,7974.0,4931300
2024-01-19,7912.7578125,8136.0,8249.0,8122.0,8235.0,4438100
2024-01-22,7880.66357421875,8103.0,8180.0,8025.0,8150.0,4831700
2024-01-23,7867.0478515625,8089.0,8208.0,8042.0,8080.0,4913300
2024-01-24,7720.19091796875,7938.0,8058.0,7906.0,8025.0,4990200
2024-01-25,7753.25830078125,7972.0,8009.0,7931.0,7958.0,3424100
2024-01-26,7678.37109375,7895.0,8005.0,7890.0,7971.0,4298900
2024-01-29,7868.99267578125,8091.0,8100.0,7978.0,7992.0,4450300
2024-01-30,8044.05419921875,8271.0,8388.0,8187.0,8199.0,6585500
2024-01-31,8081.984375,8310.0,8310.0,8175.0,8210.0,4584600
2024-02-01,8081.984375,8310.0,8342.0,8256.0,8289.0,3915800
2024-02-02,8243.4296875,8476.0,8490.0,8226.0,8353.0,6616700
2024-02-05,8184.10302734375,8415.0,8508.0,8408.0,8476.0,4553400
2024-02-06,8146.1728515625,8376.0,8443.0,8294.0,8389.0,4928900
2024-02-07,8139.365234375,8369.0,8623.0,8278.0,8405.0,9328400
2024-02-08,8383.4775390625,8620.0,8690.0,8377.0,8450.0,7645900
2024-02-09,8461.283203125,8700.0,8706.0,8537.0,8683.0,5455700
2024-02-13,8471.0087890625,8710.0,8830.0,8676.0,8800.0,6279200
2024-02-14,8627.5908203125,8871.0,8881.0,8690.0,8710.0,4869300
2024-02-15,8704.4228515625,8950.0,9028.0,8890.0,8987.0,6298200
