Date,Adj Close,Close,High,Low,Open,Volume
,^N225,^N225,^N225,^N225,^N225,^N225
2022-10-06,27311.30078125,27311.30078125,27399.189453125,27137.98046875,27137.98046875,69400000
2022-10-07,27116.109375,27116.109375,27198.91015625,26921.900390625,26975.919921875,66700000
2022-10-11,26401.25,26401.25,26759.619140625,26369.560546875,26757.119140625,78900000
2022-10-12,26396.830078125,26396.830078125,26495.75,26313.41015625,26353.220703125,68800000
2022-10-13,26237.419921875,26237.419921875,26408.310546875,26237.419921875,26398.2890625,59200000
2022-10-14,27090.759765625,27090.759765625,27180.16015625,26595.349609375,26599.3203125,82400000
2022-10-17,26775.7890625,26775.7890625,26814.919921875,26649.130859375,26785.01953125,65300000
2022-10-18,27156.140625,27156.140625,27229.880859375,26910.099609375,27167.73046875,66100000
2022-10-19,27257.380859375,27257.380859375,27371.380859375,27192.7890625,27225.169921875,57600000
2022-10-20,27006.9609375,27006.9609375,27092.55078125,26872.44921875,26981.75,60300000
2022-10-21,26890.580078125,26890.580078125,26985.380859375,26869.380859375,26903.5,56300000
2022-10-24,26974.900390625,26974.900390625,27308.970703125,26974.900390625,27233.0,59100000
2022-10-25,27250.279296875,27250.279296875,27337.80078125,27073.1796875,27113.19921875,62200000
2022-10-26,27431.83984375,27431.83984375,27578.05078125,27404.900390625,27410.640625,61000000
2022-10-27,27345.240234375,27345.240234375,27450.259765625,27330.7890625,27407.23046875,65400000
2022-10-28,27105.19921875,27105.19921875,27265.4609375,26981.080078125,27097.380859375,144600000
2022-10-31,27587.4609375,27587.4609375,27602.990234375,27392.990234375,27404.30078125,71100000
2022-11-01,27678.919921875,27678.919921875,27682.970703125,27526.1796875,27614.640625,72600000
2022-11-02,27663.390625,27663.390625,27692.55078125,27546.880859375,27562.30078125,86600000
2022-11-04,27199.740234375,27199.740234375,27389.30078125,27032.01953125,27371.890625,111100000
2022-11-07,27527.640625,27527.640625,27578.009765625,27357.529296875,27406.779296875,78900000
2022-11-08,27872.109375,27872.109375,27943.26953125,27704.640625,27718.83984375,84400000
2022-11-09,27716.4296875,27716.4296875,27926.51953125,27688.859375,27884.55078125,79100000
2022-11-10,27446.099609375,27446.099609375,27485.380859375,27370.619140625,27459.080078125,77100000
2022-11-11,28263.5703125,28263.5703125,28329.5390625,27837.08984375,27868.689453125,103700000
2022-11-14,27963.470703125,27963.470703125,28305.0390625,27963.470703125,28277.640625,85100000
2022-11-15,27990.169921875,27990.169921875,28038.630859375,27903.26953125,27940.259765625,71200000
2022-11-16,28028.30078125,28028.30078125,28069.25,27743.150390625,28020.490234375,73200000
2022-11-17,27930.5703125,27930.5703125,28029.619140625,27910.009765625,27952.2109375,58900000
2022-11-18,27899.76953125,27899.76953125,28045.439453125,27877.779296875,28009.8203125,64800000
2022-11-21,27944.7890625,27944.7890625,28007.060546875,27846.30078125,27982.0,56500000
2022-11-22,28115.740234375,28115.740234375,28203.349609375,28038.16015625,28059.509765625,75900000
2022-11-24,28383.08984375,28383.08984375,28502.2890625,28363.66015625,28373.720703125,83900000
2022-11-25,28283.029296875,28283.029296875,28399.880859375,28263.599609375,28398.76953125,56800000
2022-11-28,28162.830078125,28162.830078125,28238.5,28046.3203125,28220.560546875,64600000
2022-11-29,28027.83984375,28027.83984375,28055.91015625,27899.98046875,27991.5,64800000
2022-11-30,27968.990234375,27968.990234375,27972.890625,27802.7109375,27886.669921875,106600000
2022-12-01,28226.080078125,28226.080078125,28423.4609375,28226.080078125,28273.130859375,71400000
2022-12-02,27777.900390625,27777.900390625,27983.1796875,27662.119140625,27983.1796875,79400000
2022-12-05,27820.400390625,27820.400390625,27854.109375,27700.859375,27752.990234375,63900000
2022-12-06,27885.869140625,27885.869140625,27934.0703125,27698.310546875,27704.060546875,60400000
2022-12-07,27686.400390625,27686.400390625,27786.25,27646.779296875,27670.2890625,63000000
2022-12-08,27574.4296875,27574.4296875,27643.640625,27415.66015625,27622.30078125,64900000
2022-12-09,27901.009765625,27901.009765625,27952.80078125,27633.9609375,27633.9609375,70200000
2022-12-12,27842.330078125,27842.330078125,27865.720703125,27734.66015625,27741.099609375,49600000
2022-12-13,27954.849609375,27954.849609375,28116.560546875,27907.490234375,28067.369140625,51900000
2022-12-14,28156.2109375,28156.2109375,28195.689453125,27993.779296875,28005.029296875,54800000
2022-12-15,28051.69921875,28051.69921875,28163.169921875,27987.5390625,27991.140625,51100000
2022-12-16,27527.119140625,27527.119140625,27713.0390625,27488.830078125,27706.69921875,83800000
2022-12-19,27237.640625,27237.640625,27349.580078125,27165.779296875,27279.919921875,58200000
2022-12-20,26568.029296875,26568.029296875,27339.490234375,26416.91015625,27257.349609375,118500000
2022-12-21,26387.720703125,26387.720703125,26616.279296875,26269.80078125,26547.169921875,119200000
2022-12-22,26507.869140625,26507.869140625,26585.279296875,26399.310546875,26552.4296875,73400000
2022-12-23,26235.25,26235.25,26291.98046875,26106.380859375,26207.76953125,75700000
2022-12-26,26405.869140625,26405.869140625,26438.650390625,26294.849609375,26299.5390625,47300000
2022-12-27,26447.869140625,26447.869140625,26620.490234375,26447.869140625,26570.779296875,50200000
2022-12-28,26340.5,26340.5,26354.26953125,26199.669921875,26309.33984375,61500000
2022-12-29,26093.669921875,26093.669921875,26126.69921875,25953.919921875,26074.900390625,63100000
2022-12-30,26094.5,26094.5,26321.369140625,26067.919921875,26288.0,52700000
2023-01-04,25716.859375,25716.859375,25840.6796875,25661.890625,25834.9296875,83300000
2023-01-05,25820.80078125,25820.80078125,25947.099609375,25750.4609375,25825.5,72300000
2023-01-06,25973.849609375,25973.849609375,26034.060546875,25719.609375,25740.080078125,68200000
2023-01-10,26175.560546875,26175.560546875,26316.66015625,26132.80078125,26176.609375,71200000
2023-01-11,26446.0,26446.0,26479.990234375,26332.05078125,26362.2109375,62400000
2023-01-12,26449.8203125,26449.8203125,26547.609375,26381.9296875,26524.939453125,77000000
2023-01-13,26119.51953125,26119.51953125,26409.2109375,26090.83984375,26391.779296875,98300000
2023-01-16,25822.3203125,25822.3203125,25938.0390625,25748.099609375,25836.669921875,71700000
2023-01-17,26138.6796875,26138.6796875,26198.689453125,25895.30078125,25915.509765625,68100000
2023-01-18,26791.119140625,26791.119140625,26816.6796875,26211.83984375,26251.33984375,93400000
2023-01-19,26405.23046875,26405.23046875,26592.869140625,26368.970703125,26541.080078125,68700000
2023-01-20,26553.529296875,26553.529296875,26553.529296875,26320.9609375,26346.689453125,60400000
2023-01-23,26906.0390625,26906.0390625,26938.279296875,26788.759765625,26880.2109375,60200000
2023-01-24,27299.189453125,27299.189453125,27381.0,27150.4296875,27150.4296875,70800000
2023-01-25,27395.009765625,27395.009765625,27473.900390625,27175.880859375,27175.880859375,63400000
2023-01-26,27362.75,27362.75,27502.150390625,27284.080078125,27444.640625,63300000
2023-01-27,27382.560546875,27382.560546875,27452.669921875,27326.91015625,27428.41015625,71500000
2023-01-30,27433.400390625,27433.400390625,27486.419921875,27337.25,27384.76953125,65800000
2023-01-31,27327.109375,27327.109375,27494.169921875,27302.220703125,27458.560546875,74600000
2023-02-01,27346.880859375,27346.880859375,27547.669921875,27322.7890625,27483.41015625,65800000
2023-02-02,27402.05078125,27402.05078125,27472.439453125,27338.4296875,27453.669921875,73200000
2023-02-03,27509.4609375,27509.4609375,27612.5703125,27445.689453125,27455.029296875,92800000
2023-02-06,27693.650390625,27693.650390625,27821.220703125,27656.470703125,27764.66015625,88400000
2023-02-07,27685.470703125,27685.470703125,27814.9609375,27662.109375,27744.900390625,74300000
2023-02-08,27606.4609375,27606.4609375,27719.44921875,27458.529296875,27690.740234375,69000000
2023-02-09,27584.349609375,27584.349609375,27635.380859375,27424.689453125,27453.400390625,61700000
2023-02-10,27670.98046875,27670.98046875,27814.01953125,27609.330078125,27711.25,88800000
2023-02-13,27427.3203125,27427.3203125,27570.3203125,27266.939453125,27550.349609375,70400000
2023-02-14,27602.76953125,27602.76953125,27721.8203125,27553.1796875,27705.369140625,55800000
2023-02-15,27501.859375,27501.859375,27720.26953125,27444.130859375,27686.009765625,72100000
2023-02-16,27696.439453125,27696.439453125,27727.66015625,27597.119140625,27654.720703125,68100000
2023-02-17,27513.130859375,27513.130859375,27608.58984375,27466.609375,27484.599609375,68800000
2023-02-20,27531.939453125,27531.939453125,27531.939453125,27426.48046875,27497.130859375,62500000
2023-02-21,27473.099609375,27473.099609375,27538.2890625,27359.119140625,27486.08984375,61600000
2023-02-22,27104.3203125,27104.3203125,27300.529296875,27046.080078125,27265.990234375,74700000
2023-02-24,27453.48046875,27453.48046875,27465.900390625,27128.3203125,27144.720703125,76000000
2023-02-27,27423.9609375,27423.9609375,27456.220703125,27292.740234375,27322.73046875,59400000
2023-02-28,27445.560546875,27445.560546875,27585.169921875,27400.359375,27515.33984375,86300000
2023-03-01,27516.529296875,27516.529296875,27530.759765625,27305.369140625,27363.5703125,69800000
2023-03-02,27498.869140625,27498.869140625,27617.80078125,27408.5390625,27564.8203125,69300000
2023-03-03,27927.470703125,27927.470703125,27961.2109375,27655.33984375,27683.259765625,78200000
2023-03-06,28237.779296875,28237.779296875,28288.619140625,28153.8203125,28182.310546875,65700000
2023-03-07,28309.16015625,28309.16015625,28398.26953125,28202.58984375,28202.58984375,69800000
2023-03-08,28444.189453125,28444.189453125,28469.41015625,28232.6796875,28237.2109375,67200000
2023-03-09,28623.150390625,28623.150390625,28734.7890625,28558.880859375,28648.109375,72300000
2023-03-10,28143.970703125,28143.970703125,28424.240234375,28118.740234375,28385.2890625,111300000
2023-03-13,27832.9609375,27832.9609375,27906.970703125,27631.529296875,27886.2109375,96100000
2023-03-14,27222.0390625,27222.0390625,27455.94921875,27104.75,27455.94921875,125700000
2023-03-15,27229.48046875,27229.48046875,27424.939453125,27105.990234375,27421.66015625,86600000
2023-03-16,27010.609375,27010.609375,27057.5390625,26632.919921875,26796.669921875,107100000
2023-03-17,27333.7890625,27333.7890625,27356.150390625,27071.7109375,27232.23046875,101500000
2023-03-20,26945.669921875,26945.669921875,27367.1796875,26945.669921875,27253.73046875,79200000
2023-03-22,27466.609375,27466.609375,27520.970703125,27267.259765625,27298.150390625,78100000
2023-03-23,27419.609375,27419.609375,27461.970703125,27175.630859375,27232.970703125,64100000
2023-03-24,27385.25,27385.25,27397.2890625,27257.439453125,27368.619140625,59500000
2023-03-27,27476.869140625,27476.869140625,27543.48046875,27359.720703125,27482.390625,57400000
2023-03-28,27518.25,27518.25,27603.44921875,27432.759765625,27573.8203125,66400000
2023-03-29,27883.779296875,27883.779296875,27897.720703125,27505.48046875,27549.369140625,83800000
2023-03-30,27782.9296875,27782.9296875,27876.380859375,27630.55078125,27827.890625,82000000
2023-03-31,28041.48046875,28041.48046875,28124.619140625,27986.619140625,28009.220703125,91100000
2023-04-03,28188.150390625,28188.150390625,28258.91015625,28120.7109375,28203.349609375,75000000
2023-04-04,28287.419921875,28287.419921875,28287.419921875,28139.119140625,28213.9296875,73300000
2023-04-05,27813.259765625,27813.259765625,28133.5703125,27788.76953125,28111.0390625,74300000
2023-04-06,27472.630859375,27472.630859375,27609.859375,27427.66015625,27589.140625,73200000
2023-04-07,27518.310546875,27518.310546875,27591.150390625,27456.25,27554.369140625,49100000
2023-04-10,27633.66015625,27633.66015625,27737.490234375,27597.1796875,27658.51953125,48000000
2023-04-11,27923.369140625,27923.369140625,28068.390625,27854.8203125,27895.900390625,64800000
2023-04-12,28082.69921875,28082.69921875,28121.4609375,27983.970703125,27985.9296875,62700000
2023-04-13,28156.970703125,28156.970703125,28163.869140625,27952.009765625,27952.580078125,59900000
2023-04-14,28493.470703125,28493.470703125,28515.509765625,28282.8203125,28321.5390625,72900000
2023-04-17,28514.779296875,28514.779296875,28599.75,28414.98046875,28537.990234375,58000000
2023-04-18,28658.830078125,28658.830078125,28698.220703125,28520.759765625,28567.5390625,62300000
2023-04-19,28606.759765625,28606.759765625,28677.220703125,28531.5390625,28619.83984375,58000000
2023-04-20,28657.5703125,28657.5703125,28694.25,28442.44921875,28472.0,56700000
2023-04-21,28564.369140625,28564.369140625,28778.369140625,28527.80078125,28590.55078125,61400000
2023-04-24,28593.51953125,28593.51953125,28680.650390625,28567.240234375,28631.779296875,50000000
2023-04-25,28620.0703125,28620.0703125,28806.689453125,28609.76953125,28697.73046875,59300000
2023-04-26,28416.470703125,28416.470703125,28551.609375,28319.76953125,28478.51953125,68700000
2023-04-27,28457.6796875,28457.6796875,28459.73046875,28241.669921875,28340.58984375,73600000
2023-04-28,28856.439453125,28856.439453125,28879.240234375,28499.509765625,28705.91015625,104000000
2023-05-01,29123.1796875,29123.1796875,29145.890625,29016.830078125,29058.05078125,73400000
2023-05-02,29157.94921875,29157.94921875,29278.80078125,29083.130859375,29278.80078125,63900000
2023-05-08,28949.880859375,28949.880859375,29144.119140625,28931.810546875,29095.4609375,74100000
2023-05-09,29242.8203125,29242.8203125,29262.359375,29020.630859375,29020.630859375,86400000
2023-05-10,29122.1796875,29122.1796875,29195.16015625,29070.109375,29189.41015625,87300000
2023-05-11,29126.720703125,29126.720703125,29165.58984375,29028.7109375,29110.7890625,82200000
2023-05-12,29388.30078125,29388.30078125,29426.060546875,29141.51953125,29199.30078125,106100000
2023-05-15,29626.33984375,29626.33984375,29629.470703125,29475.970703125,29547.0390625,88600000
2023-05-16,29842.990234375,29842.990234375,29916.560546875,29779.0703125,29838.009765625,107400000
2023-05-17,30093.58984375,30093.58984375,30115.3203125,29912.439453125,29912.439453125,93100000
2023-05-18,30573.9296875,30573.9296875,30667.130859375,30381.900390625,30432.5390625,90500000
2023-05-19,30808.349609375,30808.349609375,30924.5703125,30679.16015625,30847.359375,80500000
2023-05-22,31086.8203125,31086.8203125,31086.8203125,30689.26953125,30735.7109375,75400000
2023-05-23,30957.76953125,30957.76953125,31352.529296875,30828.73046875,31245.720703125,92200000
2023-05-24,30682.6796875,30682.6796875,30856.919921875,30566.830078125,30728.689453125,81700000
2023-05-25,30801.130859375,30801.130859375,30889.98046875,30558.140625,30599.26953125,84000000
2023-05-26,30916.310546875,30916.310546875,31101.599609375,30864.490234375,30909.609375,78300000
2023-05-29,31233.5390625,31233.5390625,31560.4296875,31164.0,31388.009765625,78300000
2023-05-30,31328.16015625,31328.16015625,31374.830078125,31064.189453125,31196.240234375,71800000
2023-05-31,30887.880859375,30887.880859375,31142.779296875,30785.98046875,31057.08984375,184600000
2023-06-01,31148.009765625,31148.009765625,31185.05078125,30853.439453125,30886.009765625,95100000
2023-06-02,31524.220703125,31524.220703125,31555.5390625,31257.009765625,31300.720703125,90700000
2023-06-05,32217.4296875,32217.4296875,32217.4296875,31798.720703125,31864.119140625,98800000
2023-06-06,32506.779296875,32506.779296875,32534.470703125,31933.869140625,31988.369140625,82500000
2023-06-07,31913.740234375,31913.740234375,32708.529296875,31913.740234375,32618.779296875,111900000
2023-06-08,31641.26953125,31641.26953125,32035.94921875,31420.44921875,31877.7890625,86000000
2023-06-09,32265.169921875,32265.169921875,32304.0390625,31898.75,31927.380859375,101500000
2023-06-12,32434.0,32434.0,32517.6796875,32280.5390625,32412.119140625,68700000
2023-06-13,33018.6484375,33018.6484375,33127.359375,32638.2109375,32668.94921875,89500000
2023-06-14,33502.421875,33502.421875,33665.51953125,33203.94921875,33331.46875,111600000
2023-06-15,33485.48828125,33485.48828125,33767.12890625,33386.01171875,33493.69140625,105800000
2023-06-16,33706.078125,33706.078125,33772.76171875,33186.9296875,33399.1484375,132000000
2023-06-19,33370.421875,33370.421875,33772.890625,33231.55859375,33768.69140625,82900000
2023-06-20,33388.91015625,33388.91015625,33474.73828125,33089.01953125,33269.5703125,82400000
2023-06-21,33575.140625,33575.140625,33657.87109375,33154.6796875,33200.62890625,82000000
2023-06-22,33264.87890625,33264.87890625,33641.4609375,33232.19140625,33438.01171875,94700000
2023-06-23,32781.5390625,32781.5390625,33533.46875,32575.560546875,33458.3515625,103600000
2023-06-26,32698.810546875,32698.810546875,32884.73046875,32392.720703125,32647.080078125,74100000
2023-06-27,32538.330078125,32538.330078125,32689.099609375,32306.990234375,32629.9609375,79600000
2023-06-28,33193.98828125,33193.98828125,33193.98828125,32642.869140625,32807.83984375,91100000
2023-06-29,33234.140625,33234.140625,33527.98046875,33185.19921875,33306.83984375,117900000
2023-06-30,33189.0390625,33189.0390625,33232.890625,32918.76953125,33068.359375,111300000
2023-07-03,33753.328125,33753.328125,33762.80859375,33510.55078125,33517.6015625,95400000
2023-07-04,33422.51953125,33422.51953125,33576.44921875,33338.78125,33512.26171875,99400000
2023-07-05,33338.69921875,33338.69921875,33389.21875,33041.140625,33165.05859375,95100000
2023-07-06,32773.01953125,32773.01953125,33079.44921875,32637.720703125,33058.3984375,100600000
2023-07-07,32388.419921875,32388.419921875,32730.25,32327.900390625,32450.640625,105100000
2023-07-10,32189.73046875,32189.73046875,32558.98046875,32065.630859375,32393.4609375,101200000
2023-07-11,32203.5703125,32203.5703125,32468.69921875,32084.419921875,32434.669921875,87200000
2023-07-12,31943.9296875,31943.9296875,32312.029296875,31791.7109375,32280.05078125,88400000
2023-07-13,32419.330078125,32419.330078125,32484.400390625,31952.98046875,32106.05078125,77800000
2023-07-14,32391.259765625,32391.259765625,32780.62890625,32225.369140625,32587.900390625,90300000
2023-07-18,32493.890625,32493.890625,32714.58984375,32338.30078125,32457.1796875,81100000
2023-07-19,32896.03125,32896.03125,32896.03125,32671.029296875,32812.359375,81900000
2023-07-20,32490.51953125,32490.51953125,32861.01953125,32462.859375,32803.3515625,75600000
2023-07-21,32304.25,32304.25,32462.439453125,32080.94921875,32336.859375,79400000
2023-07-24,32700.939453125,32700.939453125,32793.76953125,32554.4609375,32648.140625,83500000
2023-07-25,32682.509765625,32682.509765625,32715.560546875,32509.939453125,32705.390625,101000000
2023-07-26,32668.33984375,32668.33984375,32724.25,32488.51953125,32704.9609375,85200000
2023-07-27,32891.16015625,32891.16015625,32938.58984375,32503.689453125,32523.689453125,90900000
2023-07-28,32759.23046875,32759.23046875,32846.96875,32037.55078125,32444.419921875,170500000
2023-07-31,33172.21875,33172.21875,33402.078125,33025.9296875,33128.828125,134300000
2023-08-01,33476.578125,33476.578125,33488.76953125,33203.87890625,33292.30859375,110800000
2023-08-02,32707.689453125,32707.689453125,33158.578125,32628.2890625,33123.12109375,124200000
2023-08-03,32159.279296875,32159.279296875,32467.060546875,32142.25,32375.849609375,120300000
2023-08-04,32192.75,32192.75,32294.69921875,31934.349609375,32019.060546875,106600000
2023-08-07,32254.560546875,32254.560546875,32306.869140625,31830.23046875,31921.279296875,94100000
2023-08-08,32377.2890625,32377.2890625,32539.880859375,32238.58984375,32430.609375,91800000
2023-08-09,32204.330078125,32204.330078125,32407.849609375,32175.640625,32346.3203125,104500000
2023-08-10,32473.650390625,32473.650390625,32504.849609375,32015.9609375,32015.9609375,108000000
2023-08-14,32059.91015625,32059.91015625,32613.990234375,32031.5390625,32456.720703125,95600000
2023-08-15,32238.890625,32238.890625,32403.9296875,32217.51953125,32372.529296875,75100000
2023-08-16,31766.8203125,31766.8203125,31997.279296875,31766.8203125,31965.580078125,84800000
2023-08-17,31626.0,31626.0,31704.080078125,31309.6796875,31621.98046875,87700000
2023-08-18,31450.759765625,31450.759765625,31644.890625,31275.25,31321.259765625,74800000
2023-08-21,31565.640625,31565.640625,31758.69921875,31409.859375,31552.849609375,69500000
2023-08-22,31856.7109375,31856.7109375,31906.099609375,31693.759765625,31792.599609375,70200000
2023-08-23,32010.259765625,32010.259765625,32039.599609375,31717.91015625,31717.91015625,65100000
2023-08-24,32287.2109375,32287.2109375,32297.91015625,32063.140625,32130.51953125,73400000
2023-08-25,31624.279296875,31624.279296875,31885.529296875,31572.060546875,31840.91015625,65700000
2023-08-28,32169.990234375,32169.990234375,32205.48046875,31881.9296875,31915.6796875,69900000
2023-08-29,32226.970703125,32226.970703125,32389.119140625,32186.5703125,32280.5703125,77500000
2023-08-30,32333.4609375,32333.4609375,32557.44921875,32300.560546875,32432.94921875,89100000
2023-08-31,32619.33984375,32619.33984375,32692.759765625,32359.150390625,32361.01953125,114600000
2023-09-01,32710.619140625,32710.619140625,32845.4609375,32499.439453125,32521.150390625,88400000
2023-09-04,32939.1796875,32939.1796875,32939.1796875,32714.939453125,32797.3203125,89600000
2023-09-05,33036.76171875,33036.76171875,33036.76171875,32784.3203125,32941.41015625,91300000
2023-09-06,33241.01953125,33241.01953125,33282.1484375,33088.21875,33115.05859375,94200000
2023-09-07,32991.078125,32991.078125,33322.44921875,32986.3515625,33118.55078125,100200000
2023-09-08,32606.83984375,32606.83984375,32920.4296875,32512.80078125,32916.25,114100000
2023-09-11,32467.759765625,32467.759765625,32746.140625,32391.689453125,32690.5390625,84200000
2023-09-12,32776.37109375,32776.37109375,32799.69140625,32486.48046875,32629.16015625,94000000
2023-09-13,32706.51953125,32706.51953125,32872.44140625,32616.650390625,32742.2890625,98100000
2023-09-14,33168.1015625,33168.1015625,33244.44921875,32851.23828125,32925.5390625,112100000
2023-09-15,33533.08984375,33533.08984375,33634.30859375,33391.4609375,33428.44140625,166600000
2023-09-19,33242.58984375,33242.58984375,33337.23046875,33128.859375,33296.23046875,117200000
2023-09-20,33023.78125,33023.78125,33267.140625,32988.6484375,33261.3515625,113500000
2023-09-21,32571.029296875,32571.029296875,32939.890625,32550.650390625,32865.55859375,107900000
2023-09-22,32402.41015625,32402.41015625,32535.669921875,32154.529296875,32189.3203125,109800000
2023-09-25,32678.619140625,32678.619140625,32722.220703125,32388.279296875,32517.259765625,82100000
2023-09-26,32315.05078125,32315.05078125,32643.41015625,32315.05078125,32640.05078125,86500000
2023-09-27,32371.900390625,32371.900390625,32371.900390625,31960.3203125,32023.369140625,105600000
2023-09-28,31872.51953125,31872.51953125,32164.44921875,31674.419921875,32119.369140625,115900000
2023-09-29,31857.619140625,31857.619140625,32027.4609375,31717.740234375,32018.640625,132000000
2023-10-02,31759.880859375,31759.880859375,32401.580078125,31759.880859375,32101.970703125,103100000
2023-10-03,31237.939453125,31237.939453125,31607.970703125,31157.400390625,31607.970703125,109600000
2023-10-04,30526.880859375,30526.880859375,30830.849609375,30487.669921875,30765.029296875,137200000
2023-10-05,31075.359375,31075.359375,31083.900390625,30565.3203125,30733.650390625,114200000
2023-10-06,30994.669921875,30994.669921875,31160.44921875,30928.16015625,31003.94921875,94600000
2023-10-10,31746.529296875,31746.529296875,31818.259765625,31314.669921875,31314.669921875,101000000
2023-10-11,31936.509765625,31936.509765625,32037.0703125,31804.08984375,31847.099609375,89500000
2023-10-12,32494.66015625,32494.66015625,32494.66015625,32120.939453125,32120.939453125,100600000
2023-10-13,32315.990234375,32315.990234375,32533.080078125,32249.029296875,32328.390625,91500000
2023-10-16,31659.029296875,31659.029296875,31999.7890625,31564.310546875,31983.0390625,84500000
2023-10-17,32040.2890625,32040.2890625,32260.76953125,31901.390625,32063.7890625,75600000
2023-10-18,32042.25,32042.25,32101.470703125,31866.94921875,32033.810546875,83200000
2023-10-19,31430.619140625,31430.619140625,31669.419921875,31399.169921875,31579.5390625,80700000
2023-10-20,31259.359375,31259.359375,31428.970703125,31093.900390625,31164.890625,84500000
2023-10-23,30999.55078125,30999.55078125,31177.41015625,30974.259765625,31151.98046875,73500000
2023-10-24,31062.349609375,31062.349609375,31210.259765625,30551.669921875,31157.009765625,97900000
2023-10-25,31269.919921875,31269.919921875,31466.919921875,31195.580078125,31302.509765625,78700000
2023-10-26,30601.779296875,30601.779296875,30943.330078125,30567.609375,30902.919921875,85600000
2023-10-27,30991.689453125,30991.689453125,31081.48046875,30687.330078125,30713.7890625,89100000
2023-10-30,30696.9609375,30696.9609375,30762.5,30538.2890625,30663.48046875,187000000
2023-10-31,30858.849609375,30858.849609375,30973.66015625,30552.650390625,30694.9609375,134300000
2023-11-01,31601.650390625,31601.650390625,31601.650390625,31301.509765625,31311.220703125,130100000
2023-11-02,31949.890625,31949.890625,32087.130859375,31878.359375,31987.01953125,121100000
2023-11-06,32708.48046875,32708.48046875,32766.5390625,32395.5,32450.8203125,139400000
2023-11-07,32271.8203125,32271.8203125,32591.109375,32250.9296875,32551.76953125,106700000
2023-11-08,32166.48046875,32166.48046875,32512.169921875,32049.33984375,32457.23046875,156200000
2023-11-09,32646.4609375,32646.4609375,32723.7109375,32193.19921875,32316.390625,115500000
2023-11-10,32568.109375,32568.109375,32598.9296875,32248.240234375,32491.240234375,111300000
2023-11-13,32585.109375,32585.109375,32913.30859375,32499.279296875,32818.1484375,90600000
2023-11-14,32695.9296875,32695.9296875,32836.26953125,32667.400390625,32760.509765625,88100000
2023-11-15,33519.69921875,33519.69921875,33556.51953125,33096.9296875,33112.30859375,123800000
2023-11-16,33424.41015625,33424.41015625,33614.12890625,33233.83984375,33399.58984375,94200000
2023-11-17,33585.19921875,33585.19921875,33599.62890625,33263.671875,33344.8515625,93200000
2023-11-20,33388.03125,33388.03125,33853.4609375,33352.69140625,33559.62109375,94900000
2023-11-21,33354.140625,33354.140625,33460.3203125,33254.73046875,33453.1484375,91900000
2023-11-22,33451.828125,33451.828125,33593.5,33182.98828125,33182.98828125,75600000
2023-11-24,33625.53125,33625.53125,33817.859375,33622.5703125,33752.05078125,80700000
2023-11-27,33447.671875,33447.671875,33811.41015625,33397.0390625,33710.03125,82700000
2023-11-28,33408.390625,33408.390625,33545.8515625,33298.0390625,33520.390625,84100000
2023-11-29,33321.21875,33321.21875,33516.23046875,33179.0703125,33244.4296875,89200000
2023-11-30,33486.890625,33486.890625,33486.890625,33161.0703125,33260.140625,152200000
2023-12-01,33431.51171875,33431.51171875,33551.5703125,33397.421875,33537.44140625,87600000
